0.0,0.005906299,0.005906299,0.0059062997,0.006289265,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.006124885,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006289201,0.005906299,0.006278018,0.0062578926,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.006222797,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006077277,0.005906299,0.005906299,0.005906299,0.0059062997,0.0062997327,0.005906299,0.005906299,0.0062329606,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.00629631,0.005906299,0.005906299,0.0059062997,0.006278159,0.005906299,0.005906299,0.0059062997,0.0059062997,0.0059062997,0.006297568,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006235992,0.0059062997,0.006297936,0.0059062997,0.0059062997,0.0059062997,0.0062527163,0.0059062997,0.0059062997,0.0062583634,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.005906411,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006284513,0.0059062997,0.0059062997,0.006271534,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006307166,0.0059062997,0.0059062997,0.0065957815,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006254129,0.0059062997,0.005906299,0.006065726,0.005906299,0.0059062997,0.006189905,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006168401,0.005906299,0.005906299,0.005906299,0.0062810457,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.006292195,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.0063080965,0.005906299,0.005906299
0.005906299,0.0,0.005906299,0.0059062997,0.006289265,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.006124885,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006289201,0.005906299,0.006278018,0.0062578926,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.006222797,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006077277,0.005906299,0.005906299,0.005906299,0.0059062997,0.0062997327,0.005906299,0.005906299,0.0062329606,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.00629631,0.005906299,0.005906299,0.0059062997,0.006278159,0.005906299,0.005906299,0.0059062997,0.0059062997,0.0059062997,0.006297568,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006235992,0.0059062997,0.006297936,0.0059062997,0.0059062997,0.0059062997,0.0062527163,0.0059062997,0.0059062997,0.0062583634,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.005906411,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006284513,0.0059062997,0.0059062997,0.006271534,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006307166,0.0059062997,0.0059062997,0.0065957815,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006254129,0.0059062997,0.005906299,0.006065726,0.005906299,0.0059062997,0.006189905,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006168401,0.005906299,0.005906299,0.005906299,0.0062810457,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.006292195,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.0063080965,0.005906299,0.005906299
0.005906299,0.005906299,0.0,0.0059062997,0.006289265,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.006124885,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006289201,0.005906299,0.006278018,0.0062578926,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.006222797,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006077277,0.005906299,0.005906299,0.005906299,0.0059062997,0.0062997327,0.005906299,0.005906299,0.0062329606,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.00629631,0.005906299,0.005906299,0.0059062997,0.006278159,0.005906299,0.005906299,0.0059062997,0.0059062997,0.0059062997,0.006297568,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006235992,0.0059062997,0.006297936,0.0059062997,0.0059062997,0.0059062997,0.0062527163,0.0059062997,0.0059062997,0.0062583634,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.005906411,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006284513,0.0059062997,0.0059062997,0.006271534,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006307166,0.0059062997,0.0059062997,0.0065957815,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006254129,0.0059062997,0.005906299,0.006065726,0.005906299,0.0059062997,0.006189905,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006168401,0.005906299,0.005906299,0.005906299,0.0062810457,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.006292195,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.0063080965,0.005906299,0.005906299
0.0059062997,0.0059062997,0.0059062997,0.0,0.0062892656,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0061248853,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.006289201,0.0059062997,0.0062780185,0.006257893,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0062227976,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0060772775,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.006299733,0.0059062997,0.0059062997,0.0062329606,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0062963106,0.0059062997,0.0059062997,0.0059063,0.0062781596,0.0059062997,0.0059062997,0.0059063,0.0059063,0.0059063,0.0062975683,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0062359925,0.0059063,0.0062979367,0.0059063,0.0059063,0.0059063,0.0062527168,0.0059063,0.0059063,0.006258364,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059064114,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0062845135,0.0059063,0.0059063,0.0062715346,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0063071665,0.0059063,0.0059063,0.006595782,0.0059063,0.0059063,0.0059063,0.0059063,0.0062541296,0.0059063,0.0059062997,0.0060657263,0.0059062997,0.0059063,0.0061899056,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0061684013,0.0059062997,0.0059062997,0.0059062997,0.006281046,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0062921955,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.006308097,0.0059062997,0.0059062997
0.0062892647,0.0062892647,0.0062892647,0.006289265,0.0,0.0062892647,0.0062892647,0.006289265,0.0062892647,0.0062892647,0.0062892647,0.006289265,0.0065220324,0.0062892647,0.0062892647,0.006289265,0.0062892647,0.0062892647,0.0062892647,0.006289265,0.0062892647,0.0062892647,0.0062892647,0.0066970047,0.0062892647,0.0066850865,0.0066636754,0.006289265,0.0062892647,0.0062892647,0.0062892647,0.006289265,0.0062892647,0.0066263014,0.0062892647,0.006289265,0.0062892647,0.0062892647,0.0062892647,0.0064713275,0.0062892647,0.0062892647,0.0062892647,0.006289265,0.006708208,0.0062892647,0.0062892647,0.006637101,0.0062892647,0.0062892647,0.0062892647,0.006289265,0.0062892647,0.0062892647,0.0062892647,0.006289265,0.0067045772,0.0062892647,0.0062892647,0.006289265,0.006685244,0.0062892647,0.0062892647,0.006289265,0.006289265,0.006289265,0.006705913,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.0066403425,0.006289265,0.006706302,0.006289265,0.006289265,0.006289265,0.0066581625,0.006289265,0.006289265,0.0066641523,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289372,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.0066919955,0.006289265,0.006289265,0.006678183,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006289265,0.006716138,0.006289265,0.006289265,0.007023456,0.006289265,0.006289265,0.006289265,0.006289265,0.006659657,0.006289265,0.0062892647,0.0064590303,0.0062892647,0.006289265,0.0065912674,0.0062892647,0.0062892647,0.006289265,0.0062892647,0.0062892647,0.0062892647,0.006289265,0.0062892647,0.0062892647,0.0062892647,0.0065683657,0.0062892647,0.0062892647,0.0062892647,0.006688316,0.0062892647,0.0062892647,0.0062892647,0.006289265,0.0062892647,0.0062892647,0.0062892647,0.006289265,0.006700176,0.0062892647,0.0062892647,0.006289265,0.0062892647,0.0062892647,0.0062892647,0.006289265,0.006717109,0.0062892647,0.0062892647
0.005906299,0.005906299,0.005906299,0.0059062997,0.006289265,0.0,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.006124885,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006289201,0.005906299,0.006278018,0.0062578926,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.006222797,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006077277,0.005906299,0.005906299,0.005906299,0.0059062997,0.0062997327,0.005906299,0.005906299,0.0062329606,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.00629631,0.005906299,0.005906299,0.0059062997,0.006278159,0.005906299,0.005906299,0.0059062997,0.0059062997,0.0059062997,0.006297568,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006235992,0.0059062997,0.006297936,0.0059062997,0.0059062997,0.0059062997,0.0062527163,0.0059062997,0.0059062997,0.0062583634,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.005906411,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006284513,0.0059062997,0.0059062997,0.006271534,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006307166,0.0059062997,0.0059062997,0.0065957815,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006254129,0.0059062997,0.005906299,0.006065726,0.005906299,0.0059062997,0.006189905,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006168401,0.005906299,0.005906299,0.005906299,0.0062810457,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.006292195,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.0063080965,0.005906299,0.005906299
0.005906299,0.005906299,0.005906299,0.0059062997,0.006289265,0.005906299,0.0,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.006124885,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006289201,0.005906299,0.006278018,0.0062578926,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.006222797,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006077277,0.005906299,0.005906299,0.005906299,0.0059062997,0.0062997327,0.005906299,0.005906299,0.0062329606,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.00629631,0.005906299,0.005906299,0.0059062997,0.006278159,0.005906299,0.005906299,0.0059062997,0.0059062997,0.0059062997,0.006297568,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006235992,0.0059062997,0.006297936,0.0059062997,0.0059062997,0.0059062997,0.0062527163,0.0059062997,0.0059062997,0.0062583634,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.005906411,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006284513,0.0059062997,0.0059062997,0.006271534,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006307166,0.0059062997,0.0059062997,0.0065957815,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006254129,0.0059062997,0.005906299,0.006065726,0.005906299,0.0059062997,0.006189905,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006168401,0.005906299,0.005906299,0.005906299,0.0062810457,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.006292195,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.0063080965,0.005906299,0.005906299
0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0062892656,0.0059062997,0.0059062997,0.0,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0061248853,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.006289201,0.0059062997,0.0062780185,0.006257893,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0062227976,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0060772775,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.006299733,0.0059062997,0.0059062997,0.0062329606,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0062963106,0.0059062997,0.0059062997,0.0059063,0.0062781596,0.0059062997,0.0059062997,0.0059063,0.0059063,0.0059063,0.0062975683,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0062359925,0.0059063,0.0062979367,0.0059063,0.0059063,0.0059063,0.0062527168,0.0059063,0.0059063,0.006258364,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059064114,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0062845135,0.0059063,0.0059063,0.0062715346,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0059063,0.0063071665,0.0059063,0.0059063,0.006595782,0.0059063,0.0059063,0.0059063,0.0059063,0.0062541296,0.0059063,0.0059062997,0.0060657263,0.0059062997,0.0059063,0.0061899056,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0061684013,0.0059062997,0.0059062997,0.0059062997,0.006281046,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.0062921955,0.0059062997,0.0059062997,0.0059063,0.0059062997,0.0059062997,0.0059062997,0.0059063,0.006308097,0.0059062997,0.0059062997
0.005906299,0.005906299,0.005906299,0.0059062997,0.006289265,0.005906299,0.005906299,0.0059062997,0.0,0.005906299,0.005906299,0.0059062997,0.006124885,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006289201,0.005906299,0.006278018,0.0062578926,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.006222797,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006077277,0.005906299,0.005906299,0.005906299,0.0059062997,0.0062997327,0.005906299,0.005906299,0.0062329606,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.00629631,0.005906299,0.005906299,0.0059062997,0.006278159,0.005906299,0.005906299,0.0059062997,0.0059062997,0.0059062997,0.006297568,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006235992,0.0059062997,0.006297936,0.0059062997,0.0059062997,0.0059062997,0.0062527163,0.0059062997,0.0059062997,0.0062583634,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.005906411,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006284513,0.0059062997,0.0059062997,0.006271534,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006307166,0.0059062997,0.0059062997,0.0065957815,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006254129,0.0059062997,0.005906299,0.006065726,0.005906299,0.0059062997,0.006189905,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006168401,0.005906299,0.005906299,0.005906299,0.0062810457,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.006292195,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.0063080965,0.005906299,0.005906299
0.005906299,0.005906299,0.005906299,0.0059062997,0.006289265,0.005906299,0.005906299,0.0059062997,0.005906299,0.0,0.005906299,0.0059062997,0.006124885,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006289201,0.005906299,0.006278018,0.0062578926,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.006222797,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006077277,0.005906299,0.005906299,0.005906299,0.0059062997,0.0062997327,0.005906299,0.005906299,0.0062329606,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.00629631,0.005906299,0.005906299,0.0059062997,0.006278159,0.005906299,0.005906299,0.0059062997,0.0059062997,0.0059062997,0.006297568,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006235992,0.0059062997,0.006297936,0.0059062997,0.0059062997,0.0059062997,0.0062527163,0.0059062997,0.0059062997,0.0062583634,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.005906411,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006284513,0.0059062997,0.0059062997,0.006271534,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006307166,0.0059062997,0.0059062997,0.0065957815,0.0059062997,0.0059062997,0.0059062997,0.0059062997,0.006254129,0.0059062997,0.005906299,0.006065726,0.005906299,0.0059062997,0.006189905,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.006168401,0.005906299,0.005906299,0.005906299,0.0062810457,0.005906299,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.006292195,0.005906299,0.005906299,0.0059062997,0.005906299,0.005906299,0.005906299,0.0059062997,0.0063080965,0.005906299,0.005906299
