0.0,0.010527337,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526347,0.01052628,0.010526275,0.010526275,0.010526275,0.010526275,0.010526278,0.010526289,0.010526275,0.010526275,0.010526284,0.010526306,0.010526275,0.010526275,0.010526275,0.010526447,0.010526275,0.010526275,0.010526275,0.010526275,0.010526299,0.010526275,0.010526277,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526336,0.010526302,0.010526301,0.010526317,0.010526391,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.01052642,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526282,0.010526275,0.010526275,0.010526275,0.010526292,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.0105263265,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526295,0.010526275,0.010526275,0.010526289,0.010526275
0.010527337,0.0,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527409,0.010527341,0.010527337,0.010527337,0.010527337,0.010527337,0.010527341,0.010527349,0.010527337,0.010527337,0.010527344,0.010527367,0.010527337,0.010527337,0.010527337,0.0105275065,0.010527337,0.010527337,0.010527337,0.010527337,0.01052736,0.010527337,0.010527338,0.010527337,0.010527337,0.010527337,0.010527337,0.010527341,0.010527337,0.010527397,0.010527363,0.010527362,0.010527378,0.010527452,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527481,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527341,0.010527337,0.010527343,0.010527337,0.010527337,0.010527337,0.010527353,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527387,0.010527337,0.010527337,0.010527337,0.010527337,0.010527337,0.010527357,0.010527337,0.010527337,0.010527351,0.010527337
0.010526275,0.010527337,0.0,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526347,0.01052628,0.010526275,0.010526275,0.010526275,0.010526275,0.010526278,0.010526289,0.010526275,0.010526275,0.010526284,0.010526306,0.010526275,0.010526275,0.010526275,0.010526447,0.010526275,0.010526275,0.010526275,0.010526275,0.010526299,0.010526275,0.010526277,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526336,0.010526302,0.010526301,0.010526317,0.010526391,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.01052642,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526282,0.010526275,0.010526275,0.010526275,0.010526292,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.0105263265,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526295,0.010526275,0.010526275,0.010526289,0.010526275
0.010526275,0.010527337,0.010526275,0.0,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526347,0.01052628,0.010526275,0.010526275,0.010526275,0.010526275,0.010526278,0.010526289,0.010526275,0.010526275,0.010526284,0.010526306,0.010526275,0.010526275,0.010526275,0.010526447,0.010526275,0.010526275,0.010526275,0.010526275,0.010526299,0.010526275,0.010526277,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526336,0.010526302,0.010526301,0.010526317,0.010526391,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.01052642,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526282,0.010526275,0.010526275,0.010526275,0.010526292,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.0105263265,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526295,0.010526275,0.010526275,0.010526289,0.010526275
0.010526275,0.010527337,0.010526275,0.010526275,0.0,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526347,0.01052628,0.010526275,0.010526275,0.010526275,0.010526275,0.010526278,0.010526289,0.010526275,0.010526275,0.010526284,0.010526306,0.010526275,0.010526275,0.010526275,0.010526447,0.010526275,0.010526275,0.010526275,0.010526275,0.010526299,0.010526275,0.010526277,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526336,0.010526302,0.010526301,0.010526317,0.010526391,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.01052642,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526282,0.010526275,0.010526275,0.010526275,0.010526292,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.0105263265,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526295,0.010526275,0.010526275,0.010526289,0.010526275
0.010526275,0.010527337,0.010526275,0.010526275,0.010526275,0.0,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526347,0.01052628,0.010526275,0.010526275,0.010526275,0.010526275,0.010526278,0.010526289,0.010526275,0.010526275,0.010526284,0.010526306,0.010526275,0.010526275,0.010526275,0.010526447,0.010526275,0.010526275,0.010526275,0.010526275,0.010526299,0.010526275,0.010526277,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526336,0.010526302,0.010526301,0.010526317,0.010526391,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.01052642,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526282,0.010526275,0.010526275,0.010526275,0.010526292,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.0105263265,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526295,0.010526275,0.010526275,0.010526289,0.010526275
0.010526275,0.010527337,0.010526275,0.010526275,0.010526275,0.010526275,0.0,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526347,0.01052628,0.010526275,0.010526275,0.010526275,0.010526275,0.010526278,0.010526289,0.010526275,0.010526275,0.010526284,0.010526306,0.010526275,0.010526275,0.010526275,0.010526447,0.010526275,0.010526275,0.010526275,0.010526275,0.010526299,0.010526275,0.010526277,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526336,0.010526302,0.010526301,0.010526317,0.010526391,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.01052642,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526282,0.010526275,0.010526275,0.010526275,0.010526292,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.0105263265,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526295,0.010526275,0.010526275,0.010526289,0.010526275
0.010526275,0.010527337,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.0,0.010526275,0.010526275,0.010526275,0.010526275,0.010526347,0.01052628,0.010526275,0.010526275,0.010526275,0.010526275,0.010526278,0.010526289,0.010526275,0.010526275,0.010526284,0.010526306,0.010526275,0.010526275,0.010526275,0.010526447,0.010526275,0.010526275,0.010526275,0.010526275,0.010526299,0.010526275,0.010526277,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526336,0.010526302,0.010526301,0.010526317,0.010526391,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.01052642,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526282,0.010526275,0.010526275,0.010526275,0.010526292,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.0105263265,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526295,0.010526275,0.010526275,0.010526289,0.010526275
0.010526275,0.010527337,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.0,0.010526275,0.010526275,0.010526275,0.010526347,0.01052628,0.010526275,0.010526275,0.010526275,0.010526275,0.010526278,0.010526289,0.010526275,0.010526275,0.010526284,0.010526306,0.010526275,0.010526275,0.010526275,0.010526447,0.010526275,0.010526275,0.010526275,0.010526275,0.010526299,0.010526275,0.010526277,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526336,0.010526302,0.010526301,0.010526317,0.010526391,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.01052642,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526282,0.010526275,0.010526275,0.010526275,0.010526292,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.0105263265,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526295,0.010526275,0.010526275,0.010526289,0.010526275
0.010526275,0.010527337,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.0,0.010526275,0.010526275,0.010526347,0.01052628,0.010526275,0.010526275,0.010526275,0.010526275,0.010526278,0.010526289,0.010526275,0.010526275,0.010526284,0.010526306,0.010526275,0.010526275,0.010526275,0.010526447,0.010526275,0.010526275,0.010526275,0.010526275,0.010526299,0.010526275,0.010526277,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526336,0.010526302,0.010526301,0.010526317,0.010526391,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.01052642,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526279,0.010526275,0.010526282,0.010526275,0.010526275,0.010526275,0.010526292,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.0105263265,0.010526275,0.010526275,0.010526275,0.010526275,0.010526275,0.010526295,0.010526275,0.010526275,0.010526289,0.010526275
