0.0,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007428783,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075835725,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075433557,0.007356211,0.007356211,0.007356211,0.0074709114,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075865006,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007483473,0.007356211,0.00882543,0.007356211,0.007356211,0.0075556003,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073584435,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0074529676,0.007356211,0.007500826,0.007356211,0.007356211,0.007356201,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007359752,0.0073571587,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007585775,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073612155,0.007356211,0.007356211,0.007356211,0.007541065,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211
0.007356211,0.0,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007428783,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075835725,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075433557,0.007356211,0.007356211,0.007356211,0.0074709114,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075865006,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007483473,0.007356211,0.00882543,0.007356211,0.007356211,0.0075556003,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073584435,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0074529676,0.007356211,0.007500826,0.007356211,0.007356211,0.007356201,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007359752,0.0073571587,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007585775,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073612155,0.007356211,0.007356211,0.007356211,0.007541065,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211
0.007356211,0.007356211,0.0,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007428783,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075835725,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075433557,0.007356211,0.007356211,0.007356211,0.0074709114,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075865006,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007483473,0.007356211,0.00882543,0.007356211,0.007356211,0.0075556003,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073584435,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0074529676,0.007356211,0.007500826,0.007356211,0.007356211,0.007356201,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007359752,0.0073571587,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007585775,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073612155,0.007356211,0.007356211,0.007356211,0.007541065,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211
0.007356211,0.007356211,0.007356211,0.0,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007428783,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075835725,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075433557,0.007356211,0.007356211,0.007356211,0.0074709114,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075865006,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007483473,0.007356211,0.00882543,0.007356211,0.007356211,0.0075556003,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073584435,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0074529676,0.007356211,0.007500826,0.007356211,0.007356211,0.007356201,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007359752,0.0073571587,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007585775,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073612155,0.007356211,0.007356211,0.007356211,0.007541065,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211
0.007356211,0.007356211,0.007356211,0.007356211,0.0,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007428783,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075835725,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075433557,0.007356211,0.007356211,0.007356211,0.0074709114,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075865006,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007483473,0.007356211,0.00882543,0.007356211,0.007356211,0.0075556003,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073584435,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0074529676,0.007356211,0.007500826,0.007356211,0.007356211,0.007356201,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007359752,0.0073571587,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007585775,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073612155,0.007356211,0.007356211,0.007356211,0.007541065,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211
0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0,0.007356211,0.007356211,0.007356211,0.007356211,0.007428783,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075835725,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075433557,0.007356211,0.007356211,0.007356211,0.0074709114,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075865006,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007483473,0.007356211,0.00882543,0.007356211,0.007356211,0.0075556003,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073584435,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0074529676,0.007356211,0.007500826,0.007356211,0.007356211,0.007356201,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007359752,0.0073571587,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007585775,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073612155,0.007356211,0.007356211,0.007356211,0.007541065,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211
0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0,0.007356211,0.007356211,0.007356211,0.007428783,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075835725,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075433557,0.007356211,0.007356211,0.007356211,0.0074709114,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075865006,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007483473,0.007356211,0.00882543,0.007356211,0.007356211,0.0075556003,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073584435,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0074529676,0.007356211,0.007500826,0.007356211,0.007356211,0.007356201,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007359752,0.0073571587,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007585775,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073612155,0.007356211,0.007356211,0.007356211,0.007541065,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211
0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0,0.007356211,0.007356211,0.007428783,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075835725,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075433557,0.007356211,0.007356211,0.007356211,0.0074709114,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075865006,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007483473,0.007356211,0.00882543,0.007356211,0.007356211,0.0075556003,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073584435,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0074529676,0.007356211,0.007500826,0.007356211,0.007356211,0.007356201,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007359752,0.0073571587,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007585775,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073612155,0.007356211,0.007356211,0.007356211,0.007541065,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211
0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0,0.007356211,0.007428783,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075835725,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075433557,0.007356211,0.007356211,0.007356211,0.0074709114,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075865006,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007483473,0.007356211,0.00882543,0.007356211,0.007356211,0.0075556003,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073584435,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0074529676,0.007356211,0.007500826,0.007356211,0.007356211,0.007356201,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007359752,0.0073571587,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007585775,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073612155,0.007356211,0.007356211,0.007356211,0.007541065,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211
0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0,0.007428783,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075835725,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075433557,0.007356211,0.007356211,0.007356211,0.0074709114,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0075865006,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007483473,0.007356211,0.00882543,0.007356211,0.007356211,0.0075556003,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073584435,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0074529676,0.007356211,0.007500826,0.007356211,0.007356211,0.007356201,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007359752,0.0073571587,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007585775,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211,0.0073612155,0.007356211,0.007356211,0.007356211,0.007541065,0.007356211,0.007356211,0.007356211,0.007356211,0.007356211
