0.0,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849654,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849641,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849607,0.008849604,0.008849604,0.008849604,0.008849604,0.008849605,0.008849604,0.008849604,0.008849653,0.008849604,0.008849604,0.008849605,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849788,0.008849604,0.008849609,0.008849608,0.008849722,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849829,0.008849604,0.008849604,0.008849652,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849635,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849604,0.008849605,0.008849604,0.008849604,0.008849604
0.008849605,0.0,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849595,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.008849583,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849546,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849545,0.0088495435,0.0088495435,0.008849592,0.0088495435,0.0088495435,0.008849546,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.008849543,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849729,0.0088495435,0.008849548,0.008849547,0.008849663,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.00884977,0.0088495435,0.0088495435,0.008849591,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849575,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849545,0.0088495435,0.008849543,0.008849543
0.008849605,0.0088495435,0.0,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849595,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.008849583,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849546,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849545,0.0088495435,0.0088495435,0.008849592,0.0088495435,0.0088495435,0.008849546,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.008849543,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849729,0.0088495435,0.008849548,0.008849547,0.008849663,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.00884977,0.0088495435,0.0088495435,0.008849591,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849575,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849545,0.0088495435,0.008849543,0.008849543
0.008849605,0.0088495435,0.0088495435,0.0,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849595,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.008849583,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849546,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849545,0.0088495435,0.0088495435,0.008849592,0.0088495435,0.0088495435,0.008849546,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.008849543,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849729,0.0088495435,0.008849548,0.008849547,0.008849663,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.00884977,0.0088495435,0.0088495435,0.008849591,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849575,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849545,0.0088495435,0.008849543,0.008849543
0.008849605,0.0088495435,0.0088495435,0.0088495435,0.0,0.0088495435,0.0088495435,0.0088495435,0.008849595,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.008849583,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849546,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849545,0.0088495435,0.0088495435,0.008849592,0.0088495435,0.0088495435,0.008849546,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.008849543,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849729,0.0088495435,0.008849548,0.008849547,0.008849663,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.00884977,0.0088495435,0.0088495435,0.008849591,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849575,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849545,0.0088495435,0.008849543,0.008849543
0.008849605,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0,0.0088495435,0.0088495435,0.008849595,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.008849583,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849546,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849545,0.0088495435,0.0088495435,0.008849592,0.0088495435,0.0088495435,0.008849546,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.008849543,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849729,0.0088495435,0.008849548,0.008849547,0.008849663,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.00884977,0.0088495435,0.0088495435,0.008849591,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849575,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849545,0.0088495435,0.008849543,0.008849543
0.008849605,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0,0.0088495435,0.008849595,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.008849583,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849546,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849545,0.0088495435,0.0088495435,0.008849592,0.0088495435,0.0088495435,0.008849546,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.008849543,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849729,0.0088495435,0.008849548,0.008849547,0.008849663,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.00884977,0.0088495435,0.0088495435,0.008849591,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849575,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849545,0.0088495435,0.008849543,0.008849543
0.008849605,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0,0.008849595,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.008849583,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849546,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849545,0.0088495435,0.0088495435,0.008849592,0.0088495435,0.0088495435,0.008849546,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.008849543,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849729,0.0088495435,0.008849548,0.008849547,0.008849663,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.00884977,0.0088495435,0.0088495435,0.008849591,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849575,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849545,0.0088495435,0.008849543,0.008849543
0.008849654,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.0,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849632,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849598,0.008849594,0.008849594,0.008849594,0.008849594,0.008849596,0.008849594,0.008849594,0.008849643,0.008849594,0.008849594,0.008849596,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849778,0.008849594,0.0088495985,0.008849598,0.008849712,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849819,0.008849594,0.008849594,0.008849642,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849625,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849594,0.008849596,0.008849594,0.008849594,0.008849594
0.008849605,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849595,0.0,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.008849583,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849546,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849545,0.0088495435,0.0088495435,0.008849592,0.0088495435,0.0088495435,0.008849546,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.008849543,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849729,0.0088495435,0.008849548,0.008849547,0.008849663,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849543,0.008849543,0.008849543,0.008849543,0.0088495435,0.0088495435,0.008849543,0.00884977,0.0088495435,0.0088495435,0.008849591,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849575,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.0088495435,0.008849545,0.0088495435,0.008849543,0.008849543
